version,query,time_ms
1883,total_count,765
1883,count_by_advertiser,963
1883,certain_advertiser_specific_dates,4620
1883,total_count,729
1883,count_by_advertiser,959
1883,certain_advertiser_specific_dates,4583
1883,total_count,772
1883,count_by_advertiser,961
1883,certain_advertiser_specific_dates,4549
1883,total_count,765
1883,count_by_advertiser,958
1883,certain_advertiser_specific_dates,5198
1883,total_count,734
1883,count_by_advertiser,964
1883,certain_advertiser_specific_dates,4889
1883,total_count,750
1883,count_by_advertiser,976
1883,certain_advertiser_specific_dates,5005
1883,total_count,781
1883,count_by_advertiser,1008
1883,certain_advertiser_specific_dates,5281
1883,total_count,750
1883,count_by_advertiser,1002
1883,certain_advertiser_specific_dates,4862
1883,total_count,751
1883,count_by_advertiser,1027
1883,certain_advertiser_specific_dates,4866
1883,total_count,768
1883,count_by_advertiser,1058
1883,certain_advertiser_specific_dates,5254
1883,total_count,753
1883,count_by_advertiser,1053
1883,certain_advertiser_specific_dates,5066
1883,total_count,777
1883,count_by_advertiser,1003
1883,certain_advertiser_specific_dates,5168
1883,total_count,733
1883,count_by_advertiser,960
1883,certain_advertiser_specific_dates,4970
1883,total_count,733
1883,count_by_advertiser,961
1883,certain_advertiser_specific_dates,4830
1883,total_count,747
1883,count_by_advertiser,955
1883,certain_advertiser_specific_dates,5406
1884,total_count,728
1884,count_by_advertiser,943
1884,certain_advertiser_specific_dates,4504
1885,total_count,729
1885,count_by_advertiser,962
1885,certain_advertiser_specific_dates,4465
1886,total_count,730
1886,count_by_advertiser,933
1886,certain_advertiser_specific_dates,4635
1887,total_count,745
1887,count_by_advertiser,934
1887,certain_advertiser_specific_dates,4383
1888,total_count,729
1888,count_by_advertiser,941
1888,certain_advertiser_specific_dates,4628
1889,total_count,744
1889,count_by_advertiser,936
1889,certain_advertiser_specific_dates,4253
1890,total_count,726
1890,count_by_advertiser,929
1890,certain_advertiser_specific_dates,4362
1891,total_count,741
1891,count_by_advertiser,939
1891,certain_advertiser_specific_dates,4250
1892,total_count,729
1892,count_by_advertiser,925
1892,certain_advertiser_specific_dates,4436
1893,total_count,707
1893,count_by_advertiser,929
1893,certain_advertiser_specific_dates,4195
1895,total_count,713
1895,count_by_advertiser,927
1895,certain_advertiser_specific_dates,4127
1897,total_count,721
1897,count_by_advertiser,977
1897,certain_advertiser_specific_dates,4509
1900,total_count,698
1900,count_by_advertiser,905
1900,certain_advertiser_specific_dates,3798
1904,total_count,678
1904,count_by_advertiser,895
1904,certain_advertiser_specific_dates,3621
1909,total_count,672
1909,count_by_advertiser,877
1909,certain_advertiser_specific_dates,3352
1914,total_count,655
1914,count_by_advertiser,851
1914,certain_advertiser_specific_dates,3124
1919,total_count,642
1919,count_by_advertiser,823
1919,certain_advertiser_specific_dates,2908
1924,total_count,637
1924,count_by_advertiser,818
1924,certain_advertiser_specific_dates,2698
1929,total_count,629
1929,count_by_advertiser,804
1929,certain_advertiser_specific_dates,2446
1934,total_count,629
1934,count_by_advertiser,804
1934,certain_advertiser_specific_dates,2234
1936,total_count,606
1936,count_by_advertiser,785
1936,certain_advertiser_specific_dates,2158
1936,total_count,636
1936,count_by_advertiser,783
1936,certain_advertiser_specific_dates,2108
1936,total_count,632
1936,count_by_advertiser,791
1936,certain_advertiser_specific_dates,2218
1936,total_count,652
1936,count_by_advertiser,800
1936,certain_advertiser_specific_dates,2161
1936,total_count,626
1936,count_by_advertiser,882
1936,certain_advertiser_specific_dates,2188
1936,total_count,611
1936,count_by_advertiser,785
1936,certain_advertiser_specific_dates,2086
1936,total_count,615
1936,count_by_advertiser,790
1936,certain_advertiser_specific_dates,2208
1936,total_count,636
1936,count_by_advertiser,817
1936,certain_advertiser_specific_dates,2152
1936,total_count,645
1936,count_by_advertiser,782
1936,certain_advertiser_specific_dates,2148
1936,total_count,655
1936,count_by_advertiser,786
1936,certain_advertiser_specific_dates,2172
1936,total_count,606
1936,count_by_advertiser,789
1936,certain_advertiser_specific_dates,2136
1936,total_count,607
1936,count_by_advertiser,774
1936,certain_advertiser_specific_dates,2127
1936,total_count,589
1936,count_by_advertiser,787
1936,certain_advertiser_specific_dates,2086
1937,total_count,601
1937,count_by_advertiser,759
1937,certain_advertiser_specific_dates,2089
1942,total_count,575
1942,count_by_advertiser,758
1942,certain_advertiser_specific_dates,2096
1948,total_count,592
1948,count_by_advertiser,790
1948,certain_advertiser_specific_dates,2175
1958,total_count,592
1958,count_by_advertiser,757
1958,certain_advertiser_specific_dates,2047
1969,total_count,577
1969,count_by_advertiser,752
1969,certain_advertiser_specific_dates,2006
1975,total_count,559
1975,count_by_advertiser,743
1975,certain_advertiser_specific_dates,2114
1981,total_count,570
1981,count_by_advertiser,757
1981,certain_advertiser_specific_dates,1982
1987,total_count,576
1987,count_by_advertiser,756
1987,certain_advertiser_specific_dates,1977
1993,total_count,574
1993,count_by_advertiser,755
1993,certain_advertiser_specific_dates,1961
1999,total_count,585
1999,count_by_advertiser,755
1999,certain_advertiser_specific_dates,1968
2005,total_count,571
2005,count_by_advertiser,752
2005,certain_advertiser_specific_dates,1953
2006,total_count,568
2006,count_by_advertiser,756
2006,certain_advertiser_specific_dates,1942
2007,total_count,560
2007,count_by_advertiser,742
2007,certain_advertiser_specific_dates,1948
2012,total_count,572
2012,count_by_advertiser,748
2012,certain_advertiser_specific_dates,1831
2017,total_count,564
2017,count_by_advertiser,742
2017,certain_advertiser_specific_dates,1790
2022,total_count,570
2022,count_by_advertiser,751
2022,certain_advertiser_specific_dates,1788
2027,total_count,593
2027,count_by_advertiser,780
2027,certain_advertiser_specific_dates,1795
2032,total_count,571
2032,count_by_advertiser,745
2032,certain_advertiser_specific_dates,1732
